uid	lat	lng	datetime	month	year
7565	51.409499	-0.303808	2012-04-29 13:06:16	4	2012
1364387	51.528557	-0.132909	2012-04-29 13:14:32	4	2012
177982	51.41152	-0.304549	2012-04-29 13:14:54	4	2012
857331	51.506472	-0.22037	2012-04-29 13:17:05	4	2012
857331	51.506579	-0.220048	2012-04-29 13:17:27	4	2012
57693	51.513803	-0.15911	2012-04-29 13:18:19	4	2012
1188617	51.503133	-0.11276	2012-04-29 13:19:58	4	2012
7565	51.410764	-0.29880300000000004	2012-04-29 13:21:18	4	2012
7565	51.412079	-0.300375	2012-04-29 13:22:27	4	2012
7565	51.412862	-0.301266	2012-04-29 13:24:00	4	2012
7565	51.412404	-0.29898	2012-04-29 13:26:50	4	2012
1244267	51.656066	-0.149553	2012-04-29 13:27:16	4	2012
109284	51.582252	-0.099449	2012-04-29 13:29:49	4	2012
166344	51.507607	-0.099456	2012-04-29 13:32:03	4	2012
166344	51.507454	-0.099727	2012-04-29 13:32:23	4	2012
193157	51.542545	-0.004431	2012-04-29 13:34:29	4	2012
168653	51.516615	-0.084286	2012-04-29 13:49:22	4	2012
1386078	51.443693	0.074351	2012-04-29 13:52:55	4	2012
267148	51.518842	-0.081322	2012-04-29 13:54:03	4	2012
124304	51.453084	-0.358014	2012-04-29 13:58:23	4	2012
334820	51.502732	0.004334	2012-04-29 14:01:46	4	2012
71805	51.498718	-0.106207	2012-04-29 14:07:24	4	2012
267148	51.541885	-0.003439	2012-04-29 14:08:38	4	2012
1364387	51.51397100000001	-0.131786	2012-04-29 14:09:21	4	2012
90484	51.504001	-0.084758	2012-04-29 14:12:24	4	2012
17973	51.579754	-0.123678	2012-04-29 14:12:56	4	2012
17973	51.57979	-0.123467	2012-04-29 14:13:13	4	2012
90456	51.49602	-0.099104	2012-04-29 14:16:49	4	2012
177216	51.617938	-0.308296	2012-04-29 14:23:37	4	2012
71497	51.496199	-0.014205	2012-04-29 14:26:50	4	2012
155766	51.511373	-0.135634	2012-04-29 14:27:44	4	2012
1386078	51.458655	0.080224	2012-04-29 14:34:12	4	2012
157807	51.543026	-0.005665	2012-04-29 14:35:19	4	2012
157807	51.54408	-0.007659999999999998	2012-04-29 14:35:35	4	2012
433467	51.434554	-0.34028	2012-04-29 14:37:12	4	2012
433467	51.439039	-0.339204	2012-04-29 14:37:23	4	2012
747349	51.547135	-0.12946400000000002	2012-04-29 14:40:51	4	2012
995166	51.515286	-0.132209	2012-04-29 14:41:53	4	2012
170872	51.520841	-0.051284	2012-04-29 14:44:08	4	2012
2006	51.504919	-0.091251	2012-04-29 14:51:23	4	2012
166344	51.50718300000001	-0.09267	2012-04-29 14:59:31	4	2012
227647	51.57781	-0.147125	2012-04-29 14:59:45	4	2012
207713	51.456325	-0.358783	2012-04-29 15:03:20	4	2012
267148	51.596958	-0.066742	2012-04-29 15:08:17	4	2012
1069064	51.425301	-0.218099	2012-04-29 15:11:38	4	2012
20640	51.521816	-0.071416	2012-04-29 15:11:51	4	2012
33694	51.503654	-0.073995	2012-04-29 15:13:34	4	2012
1558922	51.602007	-0.067365	2012-04-29 15:17:34	4	2012
7565	51.470662	-0.355315	2012-04-29 15:18:44	4	2012
102195	51.547809	-0.18103	2012-04-29 15:21:07	4	2012
7565	51.470969	-0.355394	2012-04-29 15:21:45	4	2012
857331	51.508572	-0.195888	2012-04-29 15:25:05	4	2012
165089	51.51313	-0.131363	2012-04-29 15:31:29	4	2012
433467	51.449969	-0.330362	2012-04-29 15:32:34	4	2012
44061	51.402677	-0.194501	2012-04-29 15:36:56	4	2012
165089	51.507607	-0.099456	2012-04-29 15:47:23	4	2012
137758	51.505812	-0.083583	2012-04-29 15:49:08	4	2012
155766	51.512826	-0.132464	2012-04-29 15:57:53	4	2012
44061	51.463497	-0.13485899999999998	2012-04-29 16:04:07	4	2012
26078	51.486919	-0.118637	2012-04-29 16:05:51	4	2012
170872	51.519692	-0.093727	2012-04-29 16:05:59	4	2012
1276864	51.574589	-0.011587	2012-04-29 16:14:13	4	2012
29448	51.506228	-0.11516400000000003	2012-04-29 16:15:49	4	2012
20640	51.521091	-0.072508	2012-04-29 16:22:06	4	2012
48917	51.533863	-0.106645	2012-04-29 16:27:39	4	2012
151338	51.540957	-0.14571900000000002	2012-04-29 16:28:10	4	2012
88562	51.602656	-0.06638	2012-04-29 16:28:16	4	2012
71805	51.500765	-0.124669	2012-04-29 16:32:28	4	2012
447279	51.528557	-0.132909	2012-04-29 16:33:13	4	2012
182392	51.52815	0.004946	2012-04-29 16:36:58	4	2012
182392	51.53093300000001	0.000472	2012-04-29 16:37:23	4	2012
433467	51.503133	-0.11276	2012-04-29 16:41:21	4	2012
498188	51.445747	-0.149866	2012-04-29 16:46:20	4	2012
164348	51.50625	-0.091446	2012-04-29 16:48:50	4	2012
137758	51.507607	-0.099456	2012-04-29 16:51:44	4	2012
29448	51.506167	-0.117673	2012-04-29 16:54:21	4	2012
941264	51.52064	-0.07251	2012-04-29 16:55:22	4	2012
7565	51.484911	-0.405636	2012-04-29 16:56:45	4	2012
128081	51.581683	-0.143037	2012-04-29 17:02:23	4	2012
470726	51.57781	-0.147125	2012-04-29 17:03:50	4	2012
17973	51.586556	-0.111655	2012-04-29 17:05:04	4	2012
17973	51.588323	-0.106387	2012-04-29 17:07:38	4	2012
17973	51.587936	-0.109085	2012-04-29 17:07:56	4	2012
167957	51.507607	-0.099456	2012-04-29 17:10:20	4	2012
1069064	51.425009	-0.217667	2012-04-29 17:15:55	4	2012
166344	51.506113	-0.117359	2012-04-29 17:19:07	4	2012
1364387	51.51321400000001	-0.131063	2012-04-29 17:23:42	4	2012
71805	51.501303	-0.142103	2012-04-29 17:31:56	4	2012
1386078	51.446234	0.07771	2012-04-29 17:34:28	4	2012
137320	51.461254	-0.115474	2012-04-29 17:57:19	4	2012
168051	51.583362	-0.153157	2012-04-29 18:00:17	4	2012
71805	51.507988	-0.128049	2012-04-29 18:21:30	4	2012
485812	51.407031	-0.30765	2012-04-29 18:26:03	4	2012
1350060	51.516514	-0.177069	2012-04-29 18:37:05	4	2012
170872	51.502983	-0.107808	2012-04-29 18:40:38	4	2012
1364387	51.512537	-0.13325499999999998	2012-04-29 18:45:41	4	2012
1459070	51.573992	-0.371079	2012-04-29 18:55:15	4	2012
49729	51.516042	-0.14233800000000002	2012-04-29 18:59:48	4	2012
267148	51.504896	-0.085874	2012-04-29 18:59:49	4	2012
788585	51.536438	-0.10125	2012-04-29 19:02:23	4	2012
1558922	51.605834	-0.068472	2012-04-29 19:03:02	4	2012
267148	51.476542	-0.032691000000000005	2012-04-29 19:10:06	4	2012
267148	51.465451	-0.013819	2012-04-29 19:12:17	4	2012
1244267	51.651662	-0.149514	2012-04-29 19:19:29	4	2012
99136	51.505965	0.047979	2012-04-29 19:20:44	4	2012
267148	51.440099	0.050168	2012-04-29 19:22:46	4	2012
204129	51.485846	-0.123811	2012-04-29 19:27:24	4	2012
267148	51.433892	0.10334000000000003	2012-04-29 19:29:01	4	2012
16849	51.497546	-0.145649	2012-04-29 19:29:02	4	2012
267148	51.435402	0.102159	2012-04-29 19:31:01	4	2012
57933	51.53155	-0.106296	2012-04-29 19:32:03	4	2012
506303	51.441548	-0.083611	2012-04-29 19:43:44	4	2012
1459070	51.58289600000001	-0.336289	2012-04-29 19:44:59	4	2012
883	51.542336	-0.10305	2012-04-29 19:48:57	4	2012
1244267	51.5312	-0.126343	2012-04-29 19:50:52	4	2012
187543	51.471493	-0.488334	2012-04-29 20:11:47	4	2012
44061	51.399602	-0.196996	2012-04-29 20:13:45	4	2012
965480	51.455793	-0.038163	2012-04-29 20:15:51	4	2012
164542	51.536545	-0.103316	2012-04-29 20:17:58	4	2012
2006	51.496682	-0.205612	2012-04-29 20:35:24	4	2012
49729	51.511284	-0.13203900000000002	2012-04-29 20:39:39	4	2012
88441	51.542412	-0.008288	2012-04-29 20:59:04	4	2012
166344	51.503059	-0.117389	2012-04-29 20:59:54	4	2012
187543	51.447943	-0.409575	2012-04-29 21:08:35	4	2012
311830	51.528557	-0.132909	2012-04-29 21:12:34	4	2012
470726	51.590423	-0.14691	2012-04-29 21:27:06	4	2012
57933	51.531305	-0.106119	2012-04-29 21:51:52	4	2012
137758	51.513812	-0.125611	2012-04-29 21:58:18	4	2012
184524	51.629982	-0.197173	2012-04-29 22:00:53	4	2012
164524	51.583285	-0.14720899999999998	2012-04-29 22:10:30	4	2012
4562	51.521919	-0.11982	2012-05-01 17:01:45	5	2012
97336	51.517857	-0.13231800000000002	2012-05-01 17:03:11	5	2012
308897	51.51781	-0.141299	2012-05-01 17:06:07	5	2012
112320	51.402677	-0.194501	2012-05-01 17:12:21	5	2012
167957	51.40442	-0.17741700000000002	2012-05-01 17:21:31	5	2012
267148	51.446667	0.099565	2012-05-01 17:24:54	5	2012
668453	51.496964	-0.14015	2012-05-01 17:35:46	5	2012
147998	51.358235	-0.30864899999999995	2012-05-01 17:47:38	5	2012
112320	51.511588	-0.128449	2012-05-01 17:50:31	5	2012
157746	51.508194	-0.123952	2012-05-01 17:57:27	5	2012
7565	51.506138	-0.419036	2012-05-01 17:58:14	5	2012
7565	51.505348	-0.419142	2012-05-01 17:59:17	5	2012
7565	51.504883	-0.419369	2012-05-01 18:03:04	5	2012
7565	51.50308	-0.420758	2012-05-01 18:03:53	5	2012
7565	51.489536	-0.4350270000000001	2012-05-01 18:06:16	5	2012
7565	51.48952	-0.43503	2012-05-01 18:07:47	5	2012
63227	51.534587	-0.075878	2012-05-01 18:23:49	5	2012
137320	51.519621	-0.075701	2012-05-01 18:33:06	5	2012
391289	51.526567	-0.21439	2012-05-01 18:33:28	5	2012
71497	51.520877	-0.101455	2012-05-01 18:34:04	5	2012
227647	51.563519	-0.1684	2012-05-01 18:35:07	5	2012
17973	51.58299	-0.020299	2012-05-01 18:36:29	5	2012
7970	51.51306	-0.134487	2012-05-01 18:39:50	5	2012
1113692	51.516514	-0.177069	2012-05-01 18:40:03	5	2012
1003547	51.506548	-0.088531	2012-05-01 18:43:02	5	2012
90456	51.502033	-0.16025799999999998	2012-05-01 18:45:02	5	2012
17973	51.574659	-0.011662	2012-05-01 18:46:36	5	2012
17973	51.57635	-0.009114	2012-05-01 18:48:39	5	2012
164524	51.530402	-0.292387	2012-05-01 18:48:41	5	2012
26078	51.513857	-0.093577	2012-05-01 18:51:33	5	2012
57933	51.530962	-0.120904	2012-05-01 18:56:10	5	2012
1306641	51.507647	-0.022402	2012-05-01 18:56:38	5	2012
207713	51.443242	-0.275109	2012-05-01 19:00:20	5	2012
1713676	51.462897	-0.258458	2012-05-01 19:03:00	5	2012
934147	51.518128	-0.115592	2012-05-01 19:11:26	5	2012
107886	51.508244	-0.149626	2012-05-01 19:23:30	5	2012
227647	51.57781	-0.147125	2012-05-01 19:32:31	5	2012
71805	51.510312	-0.13076300000000002	2012-05-01 19:35:56	5	2012
747349	51.511495	-0.127169	2012-05-01 19:36:56	5	2012
7565	51.481626	-0.4211430000000001	2012-05-01 19:38:26	5	2012
144920	51.530746	-0.12578499999999998	2012-05-01 19:39:00	5	2012
170141	51.495359	-0.14456	2012-05-01 19:39:03	5	2012
75485	51.490115	0.012875	2012-05-01 19:39:51	5	2012
151950	51.51328	-0.125282	2012-05-01 19:42:43	5	2012
1608175	51.527095	-0.081222	2012-05-01 19:46:01	5	2012
1206573	51.515201	-0.141811	2012-05-01 19:47:02	5	2012
7565	51.48060200000001	-0.410587	2012-05-01 19:47:18	5	2012
1069064	51.512265	-0.303063	2012-05-01 19:47:30	5	2012
49729	51.573948	-0.201098	2012-05-01 19:47:39	5	2012
192371	51.440824	-0.368252	2012-05-01 19:47:43	5	2012
33694	51.499827	-0.07895	2012-05-01 19:51:07	5	2012
137758	51.515753	-0.140725	2012-05-01 19:56:55	5	2012
7970	51.514727	-0.134966	2012-05-01 20:01:08	5	2012
48800	51.463533	-0.141749	2012-05-01 20:08:20	5	2012
292716	51.511847	-0.130995	2012-05-01 20:10:14	5	2012
498188	51.451707	-0.148273	2012-05-01 20:10:45	5	2012
164524	51.58974600000001	-0.145472	2012-05-01 20:12:46	5	2012
154867	51.493515	-0.098963	2012-05-01 20:13:01	5	2012
177979	51.498016	-0.147482	2012-05-01 20:19:43	5	2012
75485	51.490122	0.01236	2012-05-01 20:23:17	5	2012
65470	51.455556	-0.015181	2012-05-01 20:28:29	5	2012
95219	51.515286	-0.132209	2012-05-01 20:34:37	5	2012
76843	51.455556	-0.015181	2012-05-01 20:36:05	5	2012
88441	51.538792	0.033206	2012-05-01 20:37:22	5	2012
78253	51.411528	-0.31119	2012-05-01 20:51:44	5	2012
1657626	51.338897	-0.062055999999999986	2012-05-01 20:53:43	5	2012
614025	51.518128	-0.115592	2012-05-01 20:58:56	5	2012
2006	51.513555	-0.130224	2012-05-01 21:13:09	5	2012
88562	51.504586	-0.218241	2012-05-01 21:13:53	5	2012
151950	51.513081	-0.125033	2012-05-01 21:15:41	5	2012
201080	51.660182	-0.061946	2012-05-01 21:21:01	5	2012
180717	51.412463	-0.311298	2012-05-01 21:57:33	5	2012
272736	51.526593	-0.08414400000000001	2012-05-01 22:01:38	5	2012
164348	51.510462	-0.120871	2012-05-01 22:09:53	5	2012
1069064	51.457411	-0.21902600000000005	2012-05-01 22:35:39	5	2012
7565	51.483276	-0.408917	2012-05-01 22:50:41	5	2012
7565	51.477522	-0.405849	2012-05-01 22:54:10	5	2012
112320	51.511588	-0.128449	2012-05-01 22:58:31	5	2012
95219	51.51336	-0.13052	2012-05-01 23:18:04	5	2012
498188	51.453754	-0.146696	2012-05-01 23:22:43	5	2012
112320	51.402677	-0.194501	2012-05-01 23:39:46	5	2012
149894	51.439063	0.013031	2012-05-02 04:15:41	5	2012
149894	51.508075	-0.124583	2012-05-02 05:26:23	5	2012
38482	51.471707	-0.457907	2012-05-02 05:29:24	5	2012
38482	51.471988	-0.45678	2012-05-02 05:29:42	5	2012
1100738	51.470664	-0.457907	2012-05-02 06:07:35	5	2012
187543	51.378516	-0.102342	2012-05-02 06:25:26	5	2012
1304459	51.44135	-0.391732	2012-05-02 06:40:39	5	2012
88441	51.50938	-0.002213	2012-05-02 06:48:18	5	2012
44061	51.402677	-0.194501	2012-05-02 06:51:44	5	2012
166874	51.447943	-0.409575	2012-05-02 07:02:10	5	2012
261207	51.512508	-0.07876	2012-05-02 07:32:08	5	2012
267148	51.41576	0.121659	2012-05-02 07:35:25	5	2012
44061	51.520707	-0.134615	2012-05-02 07:37:09	5	2012
161174	51.530773	-0.123382	2012-05-02 07:39:28	5	2012
187543	51.521386	-0.092034	2012-05-02 07:39:37	5	2012
166874	51.485662	-0.123848	2012-05-02 07:43:40	5	2012
168653	51.522336	-0.108061	2012-05-02 07:45:18	5	2012
91268	51.502709	-0.280007	2012-05-02 07:49:25	5	2012
465969	51.495359	-0.14456	2012-05-02 07:50:17	5	2012
465969	51.494317	-0.144496	2012-05-02 07:52:12	5	2012
12888	51.51603400000001	-0.111097	2012-05-02 07:53:54	5	2012
44061	51.520589	-0.128962	2012-05-02 07:58:24	5	2012
151950	51.51445	-0.122282	2012-05-02 08:02:32	5	2012
110891	51.408549	-0.040684	2012-05-02 08:02:48	5	2012
513331	51.530779	0.005869	2012-05-02 08:06:47	5	2012
513331	51.52773	0.004764	2012-05-02 08:07:42	5	2012
166874	51.531767	-0.124197	2012-05-02 08:08:03	5	2012
151950	51.51247	-0.121845	2012-05-02 08:09:39	5	2012
166874	51.53136	-0.124497	2012-05-02 08:13:45	5	2012
128081	51.594149	-0.130806	2012-05-02 08:15:35	5	2012
91268	51.506612	-0.143273	2012-05-02 08:21:07	5	2012
1306641	51.521474	-0.108883	2012-05-02 08:22:12	5	2012
292716	51.472576	-0.45104	2012-05-02 08:25:28	5	2012
193155	51.444245	-0.026565	2012-05-02 08:26:36	5	2012
192371	51.444302	-0.341832	2012-05-02 08:26:49	5	2012
192371	51.445976	-0.339047	2012-05-02 08:27:12	5	2012
192371	51.445701	-0.337285	2012-05-02 08:27:25	5	2012
176067	51.530773	-0.123382	2012-05-02 08:28:39	5	2012
219859	51.486439	-0.328125	2012-05-02 08:29:36	5	2012
740594	51.521474	-0.108883	2012-05-02 08:32:09	5	2012
1140592	51.517836	-0.081861	2012-05-02 08:32:12	5	2012
282051	51.663326	-0.094612	2012-05-02 08:33:16	5	2012
271034	51.493088	-0.226121	2012-05-02 08:38:20	5	2012
63227	51.57269	-0.08106000000000001	2012-05-02 08:39:21	5	2012
44061	51.523106	-0.120009	2012-05-02 08:39:44	5	2012
38482	51.516995	-0.177841	2012-05-02 08:40:41	5	2012
166874	51.529732	-0.125656	2012-05-02 08:40:41	5	2012
177982	51.424541	-0.358156	2012-05-02 08:41:04	5	2012
474403	51.502076	0.047549	2012-05-02 08:41:40	5	2012
177979	51.524428	-0.074226	2012-05-02 08:42:50	5	2012
138205	51.516241	-0.139798	2012-05-02 08:46:40	5	2012
151360	51.520798	-0.107548	2012-05-02 08:51:59	5	2012
697528	51.516062	-0.125273	2012-05-02 08:57:46	5	2012
3275	51.489605	-0.119673	2012-05-02 09:02:03	5	2012
144920	51.522249	-0.135665	2012-05-02 09:09:05	5	2012
44061	51.522536	-0.118661	2012-05-02 09:10:06	5	2012
172264	51.54811	-0.181403	2012-05-02 09:10:23	5	2012
177216	51.50502	-0.112244	2012-05-02 09:13:07	5	2012
97336	51.517857	-0.13231800000000002	2012-05-02 09:13:29	5	2012
193157	51.507487	-0.223117	2012-05-02 09:15:06	5	2012
702137	51.462605	-0.009768	2012-05-02 09:16:35	5	2012
184524	51.642234	-0.09817	2012-05-02 09:17:43	5	2012
145665	51.507117	-0.126336	2012-05-02 09:21:28	5	2012
702137	51.465182	-0.01373	2012-05-02 09:22:51	5	2012
107886	51.511184	-0.07510499999999999	2012-05-02 09:28:44	5	2012
106087	51.515518	-0.08621799999999999	2012-05-02 09:35:43	5	2012
88441	51.510275	-0.087326	2012-05-02 09:39:39	5	2012
164524	51.546287	-0.177507	2012-05-02 09:41:31	5	2012
518417	51.422205	-0.208163	2012-05-02 09:42:56	5	2012
74423	51.507987	-0.131287	2012-05-02 09:46:41	5	2012
126391	51.49354	-0.144087	2012-05-02 09:47:33	5	2012
308897	51.51336	-0.13052	2012-05-02 09:55:40	5	2012
329245	51.490478	-0.172835	2012-05-02 10:01:37	5	2012
12888	51.514061	-0.13379000000000002	2012-05-02 10:01:52	5	2012
38482	51.504976	-0.147285	2012-05-02 10:06:01	5	2012
815756	51.478368	-0.011424	2012-05-02 10:19:49	5	2012
204129	51.461935	-0.36227	2012-05-02 10:36:16	5	2012
95219	51.503358	-0.017176	2012-05-02 11:02:10	5	2012
1568539	51.528557	-0.132909	2012-05-02 11:07:45	5	2012
1012469	51.45877700000001	-0.211149	2012-05-02 11:10:49	5	2012
123802	51.50129	0.005064	2012-05-02 11:14:45	5	2012
934147	51.514888	-0.103157	2012-05-02 11:16:22	5	2012
995166	51.515286	-0.132209	2012-05-02 11:19:45	5	2012
182204	51.50127	-0.12498	2012-05-02 11:27:42	5	2012
6579	51.525527	-0.082998	2012-05-02 11:27:43	5	2012
177471	51.604394	0.088338	2012-05-02 11:35:36	5	2012
48917	51.53653900000001	-0.103555	2012-05-02 11:46:47	5	2012
142182	51.369915	-0.098672	2012-05-02 11:46:53	5	2012
1012469	51.503619	-0.01962	2012-05-02 11:49:58	5	2012
207713	51.530773	-0.123382	2012-05-02 11:58:18	5	2012
1106231	51.522974	-0.089811	2012-05-02 12:01:48	5	2012
1012469	51.503404	-0.018694	2012-05-02 12:11:32	5	2012
182204	51.496988	-0.12671300000000002	2012-05-02 12:20:48	5	2012
172264	51.50169	-0.191038	2012-05-02 12:21:25	5	2012
110346	51.492069	-0.16856300000000002	2012-05-02 12:23:42	5	2012
1661922	51.492456	-0.148823	2012-05-02 12:26:51	5	2012
513331	51.507354	-0.096946	2012-05-02 12:27:06	5	2012
668453	51.498525	-0.133717	2012-05-02 12:31:05	5	2012
207713	51.524342	-0.123779	2012-05-02 12:34:49	5	2012
702137	51.504816	-0.018368	2012-05-02 12:36:28	5	2012
1153879	51.57405900000001	0.183762	2012-05-02 12:38:07	5	2012
12888	51.514351	-0.131943	2012-05-02 12:40:42	5	2012
7565	51.483276	-0.408917	2012-05-02 12:41:37	5	2012
171142	51.524178000000006	-0.077865	2012-05-02 12:43:40	5	2012
138697	51.471707	-0.457907	2012-05-02 12:44:41	5	2012
187543	51.523287	-0.089817	2012-05-02 12:46:40	5	2012
207713	51.524452	-0.123532	2012-05-02 12:55:05	5	2012
726080	51.405136	-0.299399	2012-05-02 12:55:45	5	2012
173521	51.399289	0.019601	2012-05-02 13:00:41	5	2012
965480	51.516514	-0.177069	2012-05-02 13:02:27	5	2012
7565	51.442715	-0.373269	2012-05-02 13:08:40	5	2012
178434	51.522703	-0.085487	2012-05-03 09:39:48	5	2012
3275	51.489605	-0.119673	2012-05-03 09:44:03	5	2012
178434	51.522703	-0.085509	2012-05-03 09:45:49	5	2012
33694	51.497135	-0.082656	2012-05-03 09:56:09	5	2012
7565	51.509906	-0.376418	2012-05-03 09:58:49	5	2012
7565	51.504199	-0.37164	2012-05-03 10:02:36	5	2012
267148	51.41576	0.121659	2012-05-03 10:11:55	5	2012
166874	51.515201	-0.141811	2012-05-03 10:16:12	5	2012
68020	51.523865	-0.123457	2012-05-03 10:16:23	5	2012
192371	51.444302	-0.341832	2012-05-03 10:22:42	5	2012
192371	51.445976	-0.339047	2012-05-03 10:22:56	5	2012
192371	51.445701	-0.337285	2012-05-03 10:23:12	5	2012
180717	51.426017	-0.337857	2012-05-03 10:24:05	5	2012
166874	51.513784	-0.138932	2012-05-03 10:29:33	5	2012
994815	51.522627	-0.157072	2012-05-03 10:39:36	5	2012
151360	51.520307	-0.109091	2012-05-03 10:41:37	5	2012
186478	51.504455	-0.084393	2012-05-03 10:43:28	5	2012
166874	51.51374000000001	-0.139664	2012-05-03 10:44:36	5	2012
271034	51.493088	-0.226121	2012-05-03 10:44:57	5	2012
995166	51.51680800000001	-0.142994	2012-05-03 10:46:05	5	2012
201080	51.623345	-0.103812	2012-05-03 10:47:47	5	2012
126534	51.539875	0.003041	2012-05-03 10:58:38	5	2012
76843	51.437972	-0.02361	2012-05-03 11:01:27	5	2012
107405	51.522703	-0.085509	2012-05-03 11:06:02	5	2012
177216	51.50502	-0.112244	2012-05-03 11:15:23	5	2012
201080	51.633508	-0.131003	2012-05-03 11:16:04	5	2012
1602733	51.528557	-0.132909	2012-05-03 11:21:02	5	2012
126391	51.503133	-0.11276	2012-05-03 11:31:13	5	2012
147446	51.511924	-0.093678	2012-05-03 11:33:56	5	2012
184718	51.530773	-0.123382	2012-05-03 11:36:37	5	2012
172532	51.454177	-0.062956	2012-05-03 11:36:42	5	2012
166874	51.512587	-0.139587	2012-05-03 11:40:00	5	2012
7565	51.515666	-0.382253	2012-05-03 11:41:15	5	2012
462272	51.504388	-0.08453200000000001	2012-05-03 11:47:08	5	2012
7081	51.516514	-0.177069	2012-05-03 11:49:13	5	2012
462272	51.503974	-0.109241	2012-05-03 11:50:58	5	2012
48917	51.535027	-0.121535	2012-05-03 11:57:01	5	2012
462272	51.503133	-0.11276	2012-05-03 11:59:38	5	2012
498188	51.496547	-0.141227	2012-05-03 12:01:43	5	2012
184718	51.503133	-0.11276	2012-05-03 12:07:22	5	2012
126391	51.50578400000001	-0.117643	2012-05-03 12:12:53	5	2012
184718	51.502828	-0.112273	2012-05-03 12:17:51	5	2012
726080	51.403262	-0.30332600000000004	2012-05-03 12:22:29	5	2012
184718	51.464743	-0.170299	2012-05-03 12:27:40	5	2012
767005	51.439063	0.013031	2012-05-03 12:28:59	5	2012
184718	51.442743	-0.187195	2012-05-03 12:32:42	5	2012
184718	51.421349	-0.206391	2012-05-03 12:35:03	5	2012
211121	51.509277	-0.127593	2012-05-03 12:35:24	5	2012
155766	51.539636	-0.013175	2012-05-03 12:49:15	5	2012
857331	51.523324	-0.093126	2012-05-03 12:49:43	5	2012
39059	51.509624	-0.122188	2012-05-03 12:51:19	5	2012
16849	51.522553	-0.102497	2012-05-03 12:59:18	5	2012
311830	51.552913	-0.139453	2012-05-03 13:02:07	5	2012
267148	51.411987	0.133026	2012-05-03 13:04:27	5	2012
151360	51.522011	-0.110753	2012-05-03 13:05:51	5	2012
155766	51.548263	-0.020674	2012-05-03 13:15:39	5	2012
708981	51.519692	-0.075402	2012-05-03 13:20:00	5	2012
122242	51.518136	-0.079915	2012-05-03 13:21:56	5	2012
513331	51.507979	-0.096424	2012-05-03 13:22:41	5	2012
267148	51.41576	0.121659	2012-05-03 13:27:34	5	2012
391289	51.536187	-0.237407	2012-05-03 13:29:18	5	2012
147446	51.497024	-0.111729	2012-05-03 13:30:08	5	2012
513331	51.507354	-0.096946	2012-05-03 13:31:41	5	2012
1113692	51.515199	-0.104349	2012-05-03 13:32:06	5	2012
934147	51.517773	-0.118913	2012-05-03 13:33:12	5	2012
149894	51.504102	-0.105441	2012-05-03 13:41:09	5	2012
740594	51.521474	-0.108883	2012-05-03 13:43:46	5	2012
180717	51.433775	-0.34948	2012-05-03 13:47:12	5	2012
695644	51.471707	-0.457907	2012-05-03 13:49:48	5	2012
1363992	51.464743	-0.170299	2012-05-03 13:49:55	5	2012
166874	51.510198	-0.134668	2012-05-03 13:51:00	5	2012
61116	51.471707	-0.457907	2012-05-03 13:55:13	5	2012
